0.002017,0.37337,-1,-1
0.002017,0.37337,-1,-1
0.001522,0.021942,-1,-1
0.001578,0.294478,-1,-1
0.007306,0.171685,-1,-1
0.007306,0.171685,-1,-1
0.006393,0.450917,-1,-1
0.007794,0.303401,-1,-1
0.009717,0.112442,-1,-1
0.01231,0.141265,-1,-1
0.012998,0.015171,-1,-1
0.017891,0.227235,-1,-1
0.017891,0.227235,-1,-1
0.017387,0.060131,-1,-1
0.017618,0.358634,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.036066,0.092429,-1,-1
0.022364,0.386665,-1,-1
0.033472,0.126784,-1,-1
0.033472,0.126784,-1,-1
0.033472,0.126784,-1,-1
0.028893,0.303883,-1,-1
0.028893,0.303883,-1,-1
0.027362,0.027119,-1,-1
0.027362,0.027119,-1,-1
0.026316,0.272561,-1,-1
0.027503,0.225593,-1,-1
0.029995,0.203649,-1,-1
0.030759,0.417966,-1,-1
0.031276,0.249037,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03516,0.069808,-1,-1
0.03834,0.108756,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.041354,0.111953,-1,-1
0.044737,0.149312,-1,-1
0.044737,0.149312,-1,-1
0.044737,0.149312,-1,-1
0.044737,0.149312,-1,-1
0.044737,0.149312,-1,-1
0.044737,0.149312,-1,-1
0.042656,0.131415,-1,-1
0.042656,0.131415,-1,-1
0.042656,0.131415,-1,-1
0.042656,0.131415,-1,-1
0.042656,0.131415,-1,-1
0.041773,0.339476,-1,-1
0.049463,0.408866,-1,-1
0.049463,0.408866,-1,-1
0.049463,0.408866,-1,-1
0.052436,0.24984,-1,-1
0.052436,0.24984,-1,-1
0.052436,0.24984,-1,-1
0.052436,0.24984,-1,-1
0.052436,0.24984,-1,-1
0.047432,0.165885,-1,-1
0.047432,0.165885,-1,-1
0.047432,0.165885,-1,-1
0.047432,0.165885,-1,-1
0.047432,0.165885,-1,-1
0.047432,0.165885,-1,-1
0.047461,0.344139,-1,-1
0.047461,0.344139,-1,-1
0.051054,0.21214,-1,-1
0.051054,0.21214,-1,-1
0.051054,0.21214,-1,-1
0.051054,0.21214,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051093,0.098585,-1,-1
0.051855,0.018888,-1,-1
0.054284,0.226624,-1,-1
0.054284,0.226624,-1,-1
0.059628,0.266743,-1,-1
0.059628,0.266743,-1,-1
0.062701,0.4548,-1,-1
0.072015,0.310809,-1,-1
0.072015,0.310809,-1,-1
0.072015,0.310809,-1,-1
0.063652,0.432783,-1,-1
0.071526,0.32997,-1,-1
0.071526,0.32997,-1,-1
0.071526,0.32997,-1,-1
0.071526,0.32997,-1,-1
0.071526,0.32997,-1,-1
0.067182,0.47946,-1,-1
0.073324,0.153257,-1,-1
0.073324,0.153257,-1,-1
0.076013,0.014756,-1,-1
0.077198,0.362324,-1,-1
0.083057,0.355409,-1,-1
0.083057,0.355409,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.086711,0.39096,-1,-1
0.082313,0.364481,-1,-1
0.082313,0.364481,-1,-1
0.089958,0.412742,-1,-1
0.089958,0.412742,-1,-1
0.089958,0.412742,-1,-1
0.089958,0.412742,-1,-1
0.089958,0.412742,-1,-1
0.089958,0.412742,-1,-1
0.08689,0.039843,-1,-1
0.097143,0.43018,-1,-1
0.097143,0.43018,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.108643,0.451001,-1,-1
0.109732,0.482,-1,-1
0.110067,0.43766,-1,-1
0.116092,0.469121,-1,-1
0.116092,0.469121,-1,-1
0.115764,0.418834,-1,-1
0.128661,0.324856,-1,-1
0.128661,0.324856,-1,-1
0.128661,0.324856,-1,-1
0.120554,0.372756,-1,-1
0.121061,0.299233,-1,-1
0.131196,0.453777,-1,-1
0.131196,0.453777,-1,-1
0.131196,0.453777,-1,-1
0.131196,0.453777,-1,-1
0.131196,0.453777,-1,-1
0.131196,0.453777,-1,-1
0.125006,0.462003,-1,-1
0.125655,0.488286,-1,-1
0.131334,0.351429,-1,-1
0.131334,0.351429,-1,-1
0.141212,0.188519,-1,-1
0.145685,0.03299,-1,-1
0.145685,0.03299,-1,-1
0.14719,0.276212,-1,-1
0.14719,0.276212,-1,-1
0.144406,0.215874,-1,-1
0.144688,0.384455,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.150422,0.430216,-1,-1
0.146016,0.282201,-1,-1
0.14651,0.440811,-1,-1
0.147433,0.151666,-1,-1
0.152435,0.179144,-1,-1
0.152669,0.319498,-1,-1
0.154663,0.476486,-1,-1
0.162922,0.343283,-1,-1
0.163847,0.125631,-1,-1
0.172799,0.145939,-1,-1
0.172799,0.145939,-1,-1
0.172115,0.461709,-1,-1
0.173978,0.184026,-1,-1
0.175099,0.449412,-1,-1
0.177714,0.163923,-1,-1
0.194072,0.033118,-1,-1
0.197251,0.435014,-1,-1
0.197382,0.474497,-1,-1
0.198539,0.485205,-1,-1
0.198539,0.485205,-1,-1
0.209168,0.490214,-1,-1
0.218556,0.039827,-1,-1
0.222831,0.424107,-1,-1
0.245464,0.253735,-1,-1
0.245464,0.253735,-1,-1
0.245318,0.304118,-1,-1
0.245318,0.304118,-1,-1
0.240781,0.15276,-1,-1
0.240883,0.333524,-1,-1
0.249142,0.202476,-1,-1
0.249142,0.202476,-1,-1
0.246039,0.288104,-1,-1
0.246039,0.288104,-1,-1
0.252209,0.486323,-1,-1
0.254702,0.173544,-1,-1
0.254702,0.173544,-1,-1
0.261492,0.268968,-1,-1
0.264588,0.161589,-1,-1
0.265818,0.186102,-1,-1
0.27123,0.44773,-1,-1
0.27123,0.44773,-1,-1
0.279727,0.317971,-1,-1
0.294545,0.478115,-1,-1
0.305525,0.35314,-1,-1
0.305525,0.35314,-1,-1
0.305525,0.35314,-1,-1
0.308134,0.474283,-1,-1
0.316173,0.450671,-1,-1
0.323368,0.47021,-1,-1
0.323368,0.47021,-1,-1
0.323368,0.47021,-1,-1
0.323368,0.47021,-1,-1
0.322503,0.454166,-1,-1
0.329689,0.484257,-1,-1
0.329689,0.484257,-1,-1
0.343289,0.0578,-1,-1
0.343289,0.0578,-1,-1
0.343304,0.466064,-1,-1
0.34396,0.321705,-1,-1
0.34396,0.321705,-1,-1
0.348802,0.430169,-1,-1
0.355312,0.485408,-1,-1
0.355312,0.485408,-1,-1
0.360748,0.099008,-1,-1
0.360748,0.099008,-1,-1
0.363122,0.112415,-1,-1
0.363122,0.112415,-1,-1
0.363122,0.112415,-1,-1
0.363122,0.112415,-1,-1
0.362562,0.306815,-1,-1
0.371461,0.130421,-1,-1
0.371461,0.130421,-1,-1
0.371461,0.130421,-1,-1
0.371461,0.130421,-1,-1
0.371461,0.130421,-1,-1
0.3713,0.03561,-1,-1
0.3713,0.03561,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.374277,0.150852,-1,-1
0.372316,0.27052,-1,-1
0.372316,0.27052,-1,-1
0.371853,0.238286,-1,-1
0.376066,0.432882,-1,-1
0.376649,0.331658,-1,-1
0.394035,0.056739,-1,-1
0.394035,0.056739,-1,-1
0.396107,0.27189,2,3
0.396107,0.27189,2,3
0.396107,0.27189,2,3
0.396107,0.27189,2,3
0.397127,0.063002,-1,-1
0.397127,0.063002,-1,-1
0.419018,0.423498,-1,-1
0.429377,0.108702,-1,-1
0.429377,0.108702,-1,-1
0.429377,0.108702,-1,-1
0.429377,0.108702,-1,-1
0.429377,0.108702,-1,-1
0.426882,0.457157,-1,-1
0.434998,0.460641,-1,-1
0.438781,0.021032,-1,-1
0.44723,0.151873,-1,-1
0.44723,0.151873,-1,-1
0.456898,0.44219,-1,-1
0.465766,0.425763,-1,-1
0.465766,0.425763,-1,-1
0.465767,0.451544,-1,-1
0.465767,0.451544,-1,-1
0.465767,0.451544,-1,-1
0.465767,0.451544,-1,-1
0.471923,0.347253,-1,-1
0.471923,0.347253,-1,-1
0.473942,0.27247,-1,-1
0.477989,0.460797,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.489289,0.455131,-1,-1
0.491209,0.357965,-1,-1
0.493848,0.017722,-1,-1
0.495767,0.035433,-1,-1
0.497719,0.204486,-1,-1
0.497719,0.204486,-1,-1
0.497719,0.204486,-1,-1
0.497719,0.204486,-1,-1
0.497271,0.413488,1,1
0.497271,0.413488,1,1
0.497271,0.413488,1,1
0.497802,0.424895,1,1
0.497802,0.424895,1,1
0.502048,0.444056,-1,-1
0.503187,0.316045,-1,-1
0.504435,0.247719,-1,-1
0.504435,0.247719,-1,-1
0.505121,0.276657,-1,-1
0.513407,0.470446,-1,-1
0.516354,0.038415,-1,-1
0.516354,0.038415,-1,-1
0.534078,0.458184,-1,-1
0.53677,0.353411,-1,-1
0.540096,0.441494,-1,-1
0.546989,0.345676,-1,-1
0.546989,0.345676,-1,-1
0.546989,0.345676,-1,-1
0.55242,0.250118,-1,-1
0.55242,0.250118,-1,-1
0.55242,0.250118,-1,-1
0.548042,0.487966,-1,-1
0.55097,0.024085,-1,-1
0.553152,0.47455,-1,-1
0.560284,0.158444,-1,-1
0.560516,0.133312,-1,-1
0.576268,0.232066,-1,-1
0.576268,0.232066,-1,-1
0.576268,0.232066,-1,-1
0.584081,0.453404,-1,-1
0.591078,0.349645,-1,-1
0.591078,0.349645,-1,-1
0.598529,0.485313,-1,-1
0.609131,0.489273,-1,-1
0.610284,0.014235,-1,-1
0.613383,0.449771,-1,-1
0.613383,0.449771,-1,-1
0.613383,0.449771,-1,-1
0.611789,0.475807,-1,-1
0.626839,0.344446,-1,-1
0.632695,0.475412,-1,-1
0.640553,0.486185,-1,-1
0.651243,0.425744,-1,-1
0.651243,0.425744,-1,-1
0.648741,0.037257,-1,-1
0.654292,0.461856,-1,-1
0.666109,0.449481,-1,-1
0.666109,0.449481,-1,-1
0.666109,0.449481,-1,-1
0.665807,0.161155,-1,-1
0.666064,0.158527,-1,-1
0.666064,0.158527,-1,-1
0.666954,0.113879,-1,-1
0.667474,0.025188,-1,-1
0.668443,0.228415,-1,-1
0.668457,0.242732,-1,-1
0.668526,0.190058,-1,-1
0.675128,0.042121,-1,-1
0.678834,0.476171,-1,-1
0.686441,0.070446,-1,-1
0.686441,0.070446,-1,-1
0.684262,0.091162,-1,-1
0.684262,0.091162,-1,-1
0.684262,0.091162,-1,-1
0.684262,0.091162,-1,-1
0.684262,0.091162,-1,-1
0.682032,0.440827,-1,-1
0.686508,0.177155,-1,-1
0.686508,0.177155,-1,-1
0.687123,0.46453,-1,-1
0.687123,0.46453,-1,-1
0.687037,0.2767,-1,-1
0.688054,0.220343,-1,-1
0.691229,0.110768,-1,-1
0.691229,0.110768,-1,-1
0.691229,0.110768,-1,-1
0.691229,0.110768,-1,-1
0.692631,0.24608,-1,-1
0.693923,0.12311,-1,-1
0.693923,0.12311,-1,-1
0.700639,0.02823,-1,-1
0.703656,0.151621,-1,-1
0.703656,0.151621,-1,-1
0.703656,0.151621,-1,-1
0.703656,0.151621,-1,-1
0.712912,0.206744,-1,-1
0.712912,0.206744,-1,-1
0.712912,0.206744,-1,-1
0.712912,0.206744,-1,-1
0.712912,0.206744,-1,-1
0.706174,0.169173,-1,-1
0.706174,0.169173,-1,-1
