0.12197,0.078515,0,1,1
0.819843,0.130489,1,2,2
0.94622,0.110671,2,4,4
0.312312,0.851918,3,5,5
0.189531,0.831456,3,5,5
0.211187,0.182169,0,1,1
0.53022,0.362814,4,0,0
0.563987,0.363473,4,0,0
0.53374,0.143456,0,1,1
0.599886,0.019673,-1,-1,-1
0.569268,0.134619,0,1,1
0.524083,0.82372,3,5,5
0.115173,0.171473,0,1,1
0.237905,0.146944,0,1,1
0.55122,0.569348,5,7,7
0.769105,0.231598,2,4,4
0.326386,0.294802,4,0,0
0.841171,0.846694,2,4,4
0.73898,0.549974,6,3,3
0.460646,0.576772,5,7,7
0.365406,0.829249,3,5,5
0.653914,0.294153,4,0,0
0.854065,0.141786,1,2,2
0.379027,0.363271,4,0,0
0.150606,0.308654,4,0,0
0.589145,0.931751,3,5,5
0.032378,0.647981,5,7,7
0.462715,0.573028,5,7,7
0.29903,0.339071,4,0,0
0.192453,0.219353,0,1,1
0.891859,0.406471,2,4,4
0.341269,0.321026,4,0,0
0.235518,0.181202,0,1,1
0.40435,0.793614,3,5,5
0.226288,0.1632,0,1,1
0.76701,0.570019,6,3,3
0.225666,0.533031,-1,-1,-1
0.362243,0.435656,7,6,6
0.294722,0.592275,5,7,7
0.100635,0.158715,0,1,1
0.532561,0.164056,0,1,1
0.633452,0.277384,4,0,0
0.403222,0.315085,4,0,0
0.19886,0.590304,5,7,7
0.465455,0.6442,5,7,7
0.674324,0.829816,3,5,5
0.109875,0.525169,5,7,7
0.800929,0.220238,2,4,4
0.243353,0.923913,3,5,5
0.103932,0.235511,0,1,1
0.09959,0.251209,-1,-1,-1
0.871495,0.192894,1,2,2
0.565279,0.788894,3,5,5
0.848423,0.088504,1,2,2
0.932394,0.117607,2,4,4
0.491353,0.759005,3,5,5
0.720229,0.435725,6,3,3
0.550597,0.684405,5,7,7
0.455373,0.115835,0,1,1
0.600637,0.143779,0,1,1
0.284432,0.763579,3,5,5
0.073988,0.560732,5,7,7
0.207055,0.484536,-1,-1,-1
0.093386,0.933541,3,5,5
0.865345,0.714595,2,4,4
0.27374,0.317755,4,0,0
0.405204,0.140504,0,1,1
0.247446,0.597056,5,7,7
0.914078,0.368816,2,4,4
0.562001,0.767501,3,5,5
0.149614,0.751624,-1,-1,-1
0.456599,0.657259,5,7,7
0.28665,0.143398,0,1,1
0.513803,0.783358,3,5,5
0.179843,0.780021,3,5,5
0.93674,0.240073,2,4,4
0.292624,0.155518,0,1,1
0.671335,0.855656,3,5,5
0.735704,0.550807,6,3,3
0.569571,0.318153,4,0,0
0.516557,0.502245,-1,-1,-1
0.048671,0.075558,0,1,1
0.515505,0.181626,0,1,1
0.856622,0.395082,2,4,4
0.00986,0.328132,4,0,0
0.46718,0.351962,4,0,0
0.432262,0.349974,4,0,0
0.345681,0.796278,3,5,5
0.832778,0.167407,1,2,2
0.333129,0.565471,5,7,7
0.410842,0.104115,0,1,1
0.223091,0.67372,5,7,7
0.577472,0.179075,0,1,1
0.8106,0.791035,2,4,4
0.519119,0.639402,5,7,7
0.435973,0.499673,7,6,6
0.764542,0.539835,6,3,3
0.834596,0.517301,2,4,4
0.734581,0.80664,6,3,3
0.826656,0.176741,1,2,2
0.275049,0.573313,5,7,7
0.354412,0.281045,4,0,0
0.835492,0.133,1,2,2
0.611937,0.270075,4,0,0
0.422094,0.762376,3,5,5
0.43033,0.258513,4,0,0
0.448328,0.368002,4,0,0
0.068676,0.62548,5,7,7
0.764904,0.586489,6,3,3
0.446906,0.914459,3,5,5
0.070334,0.226969,0,1,1
0.367804,0.685558,3,5,5
0.801401,0.243296,2,4,4
0.57579,0.561158,5,7,7
0.497324,0.171207,0,1,1
0.267596,0.896558,3,5,5
0.357173,0.807647,3,5,5
0.66365,0.811774,3,5,5
0.135924,0.603049,5,7,7
0.274181,0.133953,0,1,1
0.160029,0.813944,3,5,5
0.236616,0.343819,4,0,0
0.345387,0.621788,5,7,7
0.27579,0.151784,0,1,1
0.459814,0.857214,3,5,5
0.360613,0.178899,0,1,1
0.268361,0.571713,5,7,7
0.888787,0.543845,2,4,4
0.458387,0.799715,3,5,5
0.257794,0.649209,5,7,7
0.473796,0.800953,3,5,5
0.410209,0.260845,4,0,0
0.349219,0.203826,0,1,1
0.564258,0.577969,5,7,7
0.080219,0.308376,4,0,0
0.785705,0.649108,6,3,3
0.08855,0.348769,4,0,0
0.699604,0.694541,6,3,3
0.280501,0.200591,0,1,1
0.272023,0.283409,4,0,0
0.415128,0.371031,4,0,0
0.031899,0.575078,5,7,7
0.835443,0.105264,1,2,2
0.053508,0.658009,5,7,7
0.857878,0.417096,2,4,4
0.325529,0.449861,7,6,6
0.136977,0.084616,0,1,1
0.841611,0.756424,2,4,4
0.829214,0.180315,1,2,2
0.857063,0.414108,2,4,4
0.821606,0.348068,2,4,4
0.541003,0.301266,4,0,0
0.431377,0.618929,5,7,7
0.773135,0.727854,6,3,3
0.86246,0.370424,2,4,4
0.818755,0.129226,1,2,2
0.452404,0.619741,5,7,7
0.842588,0.859962,2,4,4
0.11661,0.251896,-1,-1,-1
0.348636,0.45488,7,6,6
0.257715,0.154165,0,1,1
0.300472,0.817494,3,5,5
0.262909,0.59084,5,7,7
0.858928,0.746478,2,4,4
0.417144,0.756682,3,5,5
0.467551,0.861228,3,5,5
0.039668,0.149268,0,1,1
0.594574,0.649336,5,7,7
0.357685,0.687565,3,5,5
