0.471571,0.495143,0,1,1
0.510714,0.469143,0,1,1
0.492714,0.484857,0,1,1
0.466429,0.479286,0,1,1
0.468143,0.516429,0,1,1
0.474,0.478714,0,1,1
0.502714,0.476143,0,1,1
0.452143,0.475857,0,1,1
0.496714,0.472857,0,1,1
0.438286,0.518286,0,1,1
0.441286,0.500714,0,1,1
0.465143,0.504571,0,1,1
0.459857,0.500571,0,1,1
0.451286,0.482571,0,1,1
0.502571,0.479286,0,1,1
0.442857,0.491857,0,1,1
0.499714,0.467571,0,1,1
0.495571,0.473429,0,1,1
0.490143,0.504286,0,1,1
0.513857,0.484571,0,1,1
0.506,0.510571,0,1,1
0.464714,0.484143,0,1,1
0.479,0.527714,0,1,1
0.511143,0.428429,0,1,1
0.482429,0.464571,0,1,1
0.471143,0.512714,0,1,1
0.513286,0.529143,0,1,1
0.515,0.479429,0,1,1
0.498,0.528429,0,1,1
0.506143,0.465143,0,1,1
0.480857,0.502429,0,1,1
0.507,0.482,0,1,1
0.510857,0.480857,0,1,1
0.474857,0.509143,0,1,1
0.522429,0.521286,0,1,1
0.481714,0.481,0,1,1
0.48,0.487286,0,1,1
0.479143,0.529,0,1,1
0.498714,0.485,0,1,1
0.504,0.432143,0,1,1
0.631429,0.487714,1,2,2
0.634429,0.488857,1,2,2
0.657143,0.496857,1,2,2
0.627714,0.480429,1,2,2
0.652857,0.479857,1,2,2
0.644857,0.484143,1,2,2
0.653429,0.520571,1,2,2
0.631714,0.439857,1,2,2
0.609714,0.494429,1,2,2
0.653571,0.471286,1,2,2
0.574714,0.494429,1,2,2
0.648286,0.556429,1,2,2
0.655286,0.487,1,2,2
0.666429,0.485714,1,2,2
0.647857,0.470857,1,2,2
0.654571,0.498286,1,2,2
0.661286,0.498571,1,2,2
0.625143,0.463,1,2,2
0.612286,0.480286,1,2,2
0.593,0.486286,1,2,2
0.638143,0.448714,1,2,2
0.602,0.506143,1,2,2
0.633143,0.458286,1,2,2
0.621857,0.472857,1,2,2
0.609714,0.506429,1,2,2
0.636714,0.550286,1,2,2
0.599286,0.465143,1,2,2
0.674857,0.472429,1,2,2
0.640286,0.558429,1,2,2
0.644286,0.471143,1,2,2
0.617571,0.459571,1,2,2
0.614857,0.489857,1,2,2
0.635429,0.474714,1,2,2
0.599571,0.491286,1,2,2
0.646571,0.481286,1,2,2
0.628429,0.462571,1,2,2
0.621,0.486571,1,2,2
0.648143,0.481143,1,2,2
0.641143,0.511714,1,2,2
0.636,0.513429,1,2,2
0.583714,0.590429,2,3,3
0.552857,0.591571,2,3,3
0.563143,0.596714,2,3,3
0.573714,0.583857,2,3,3
0.572857,0.602857,2,3,3
0.554429,0.610714,2,3,3
0.558143,0.610429,2,3,3
0.594571,0.555857,2,3,3
0.558,0.583143,2,3,3
0.571429,0.561571,2,3,3
0.601857,0.621,2,3,3
0.573571,0.609143,2,3,3
0.567429,0.622143,2,3,3
0.564714,0.619143,2,3,3
0.595,0.622714,2,3,3
0.572143,0.565286,2,3,3
0.539,0.607286,2,3,3
0.568143,0.606571,2,3,3
0.586571,0.623143,2,3,3
0.553429,0.595143,2,3,3
0.556286,0.649857,2,3,3
