0.12197,0.078515,0,1,1
0.819843,0.130489,1,4,2
0.94622,0.110671,1,4,4
0.312312,0.851918,2,5,5
0.189531,0.831456,2,5,5
0.211187,0.182169,0,1,1
0.53022,0.362814,3,0,0
0.563987,0.363473,3,0,0
0.53374,0.143456,0,1,1
0.599886,0.019673,-1,-1,-1
0.569268,0.134619,0,1,1
0.524083,0.82372,2,5,5
0.115173,0.171473,0,1,1
0.237905,0.146944,0,1,1
0.55122,0.569348,4,7,7
0.769105,0.231598,1,4,4
0.326386,0.294802,3,0,0
0.841171,0.846694,1,4,4
0.73898,0.549974,6,3,3
0.460646,0.576772,4,7,7
0.365406,0.829249,2,5,5
0.653914,0.294153,3,0,0
0.854065,0.141786,1,4,2
0.379027,0.363271,3,0,0
0.150606,0.308654,3,0,0
0.589145,0.931751,2,5,5
0.032378,0.647981,4,7,7
0.462715,0.573028,4,7,7
0.29903,0.339071,3,0,0
0.192453,0.219353,0,1,1
0.891859,0.406471,1,4,4
0.341269,0.321026,3,0,0
0.235518,0.181202,0,1,1
0.40435,0.793614,2,5,5
0.226288,0.1632,0,1,1
0.76701,0.570019,6,3,3
0.225666,0.533031,4,7,-1
0.362243,0.435656,5,6,6
0.294722,0.592275,4,7,7
0.100635,0.158715,0,1,1
0.532561,0.164056,0,1,1
0.633452,0.277384,3,0,0
0.403222,0.315085,3,0,0
0.19886,0.590304,4,7,7
0.465455,0.6442,4,7,7
0.674324,0.829816,2,5,5
0.109875,0.525169,4,7,7
0.800929,0.220238,1,4,4
0.243353,0.923913,2,5,5
0.103932,0.235511,0,1,1
0.09959,0.251209,0,1,-1
0.871495,0.192894,1,4,2
0.565279,0.788894,2,5,5
0.848423,0.088504,1,4,2
0.932394,0.117607,1,4,4
0.491353,0.759005,2,5,5
0.720229,0.435725,9,9,3
0.550597,0.684405,4,7,7
0.455373,0.115835,0,1,1
0.600637,0.143779,0,1,1
0.284432,0.763579,2,5,5
0.073988,0.560732,4,7,7
0.207055,0.484536,-1,-1,-1
0.093386,0.933541,2,5,5
0.865345,0.714595,1,4,4
0.27374,0.317755,3,0,0
0.405204,0.140504,0,1,1
0.247446,0.597056,4,7,7
0.914078,0.368816,1,4,4
0.562001,0.767501,2,5,5
0.149614,0.751624,-1,-1,-1
0.456599,0.657259,4,7,7
0.28665,0.143398,0,1,1
0.513803,0.783358,2,5,5
0.179843,0.780021,2,5,5
0.93674,0.240073,1,4,4
0.292624,0.155518,0,1,1
0.671335,0.855656,2,5,5
0.735704,0.550807,6,3,3
0.569571,0.318153,3,0,0
0.516557,0.502245,-1,-1,-1
0.048671,0.075558,0,1,1
0.515505,0.181626,0,1,1
0.856622,0.395082,1,4,4
0.00986,0.328132,3,0,0
0.46718,0.351962,3,0,0
0.432262,0.349974,3,0,0
0.345681,0.796278,2,5,5
0.832778,0.167407,1,4,2
0.333129,0.565471,4,7,7
0.410842,0.104115,0,1,1
0.223091,0.67372,4,7,7
0.577472,0.179075,0,1,1
0.8106,0.791035,1,4,4
0.519119,0.639402,4,7,7
0.435973,0.499673,5,6,6
0.764542,0.539835,6,3,3
0.834596,0.517301,1,4,4
0.734581,0.80664,-1,-1,3
0.826656,0.176741,1,4,2
0.275049,0.573313,4,7,7
0.354412,0.281045,3,0,0
0.835492,0.133,1,4,2
0.611937,0.270075,3,0,0
0.422094,0.762376,2,5,5
0.43033,0.258513,3,0,0
0.448328,0.368002,3,0,0
0.068676,0.62548,4,7,7
0.764904,0.586489,10,10,3
0.446906,0.914459,2,5,5
0.070334,0.226969,0,1,1
0.367804,0.685558,2,5,5
0.801401,0.243296,1,4,4
0.57579,0.561158,4,7,7
0.497324,0.171207,0,1,1
0.267596,0.896558,2,5,5
0.357173,0.807647,2,5,5
0.66365,0.811774,2,5,5
0.135924,0.603049,4,7,7
0.274181,0.133953,0,1,1
0.160029,0.813944,2,5,5
0.236616,0.343819,3,0,0
0.345387,0.621788,4,7,7
0.27579,0.151784,0,1,1
0.459814,0.857214,2,5,5
0.360613,0.178899,0,1,1
0.268361,0.571713,4,7,7
0.888787,0.543845,1,4,4
0.458387,0.799715,2,5,5
0.257794,0.649209,4,7,7
0.473796,0.800953,2,5,5
0.410209,0.260845,3,0,0
0.349219,0.203826,0,1,1
0.564258,0.577969,4,7,7
0.080219,0.308376,3,0,0
0.785705,0.649108,8,8,3
0.08855,0.348769,3,0,0
0.699604,0.694541,-1,-1,3
0.280501,0.200591,0,1,1
0.272023,0.283409,3,0,0
0.415128,0.371031,3,0,0
0.031899,0.575078,4,7,7
0.835443,0.105264,1,4,2
0.053508,0.658009,4,7,7
0.857878,0.417096,1,4,4
0.325529,0.449861,5,6,6
0.136977,0.084616,0,1,1
0.841611,0.756424,1,4,4
0.829214,0.180315,1,4,2
0.857063,0.414108,1,4,4
0.821606,0.348068,1,4,4
0.541003,0.301266,3,0,0
0.431377,0.618929,4,7,7
0.773135,0.727854,11,11,3
0.86246,0.370424,1,4,4
0.818755,0.129226,1,4,2
0.452404,0.619741,4,7,7
0.842588,0.859962,1,4,4
0.11661,0.251896,0,1,-1
0.348636,0.45488,5,6,6
0.257715,0.154165,0,1,1
0.300472,0.817494,2,5,5
0.262909,0.59084,4,7,7
0.858928,0.746478,1,4,4
0.417144,0.756682,2,5,5
0.467551,0.861228,2,5,5
0.039668,0.149268,0,1,1
0.594574,0.649336,4,7,7
0.357685,0.687565,2,5,5
0.151859,0.830798,2,5,5
0.525791,0.881186,2,5,5
0.48685,0.862454,2,5,5
0.919648,0.821569,-1,-1,-1
0.642161,0.799409,2,5,5
0.642542,0.893292,2,5,5
0.582827,0.820485,2,5,5
0.700168,0.790407,-1,-1,3
0.229489,0.830647,2,5,5
0.273035,0.197216,0,1,1
0.309462,0.179807,0,1,1
0.054219,0.02716,-1,-1,-1
0.366351,0.150767,0,1,1
0.598485,0.350019,3,0,0
0.107757,0.216501,0,1,1
0.386432,0.612487,4,7,7
0.869058,0.711395,1,4,4
0.203531,0.194572,0,1,1
0.622223,0.6222,4,7,7
0.856095,0.599955,1,4,4
0.15536,0.204071,0,1,1
0.963,0.272278,1,4,-1
0.880344,0.418442,1,4,4
0.94515,0.269899,1,4,4
0.837932,0.7552,1,4,4
0.392801,0.522214,-1,-1,-1
0.488259,0.914579,2,5,5
0.051908,0.15012,0,1,1
0.321679,0.487487,5,6,6
0.350106,0.672045,2,5,5
0.169118,0.611866,4,7,7
0.72476,0.538172,6,3,3
0.715371,0.270454,-1,-1,-1
0.35407,0.767355,2,5,5
0.098,0.634908,4,7,7
0.927085,0.186384,1,4,4
0.431843,0.865586,2,5,5
0.749155,0.199007,1,4,4
0.351206,0.145306,0,1,1
0.323458,0.723814,2,5,5
0.763606,0.028553,-1,-1,-1
0.620308,0.390727,3,0,0
0.374321,0.609329,4,7,7
0.544311,0.262518,3,0,0
0.15435,0.621353,4,7,7
0.537977,0.17436,0,1,1
0.299705,0.636586,4,7,7
0.149099,0.797224,2,5,5
0.711522,0.875362,-1,-1,3
0.442338,0.646299,4,7,7
0.047829,0.633329,4,7,7
0.538163,0.681786,4,7,7
0.088414,0.578466,4,7,7
0.374478,0.736845,2,5,5
0.484258,0.124308,0,1,1
0.947099,0.115362,1,4,4
0.021947,0.584751,4,7,7
0.345435,0.725414,2,5,5
0.322351,0.613513,4,7,7
0.287978,0.300687,3,0,0
0.272436,0.188984,0,1,1
0.77222,0.264064,1,4,4
0.235295,0.209353,0,1,1
0.855928,0.181275,1,4,2
0.040758,0.14456,0,1,1
0.352953,0.329078,3,0,0
0.889155,0.297353,1,4,4
0.568019,0.712882,4,7,7
0.559473,0.833245,2,5,5
0.414299,0.463412,5,6,6
0.417987,0.470746,5,6,6
0.13344,0.86412,2,5,5
0.128032,0.70468,4,7,7
0.851991,0.501965,1,4,4
0.517099,0.570816,4,7,7
0.919865,0.159965,1,4,4
0.152787,0.658936,4,7,7
0.179957,0.085814,0,1,1
0.551535,0.763892,2,5,5
0.285151,0.180456,0,1,1
0.536416,0.320078,3,0,0
0.490262,0.360685,3,0,0
0.775026,0.548664,6,3,3
0.006476,0.756875,-1,-1,-1
0.099157,0.552104,4,7,7
0.078351,0.339205,3,0,0
0.120593,0.631548,4,7,7
0.885353,0.484624,1,4,4
0.90703,0.36464,1,4,4
0.365439,0.437861,5,6,6
0.488845,0.283402,3,0,0
0.641545,0.328464,3,0,0
0.342717,0.356609,3,0,0
0.506958,0.389774,3,0,0
0.214771,0.629271,4,7,7
0.775906,0.661056,8,8,3
0.37442,0.330744,3,0,0
0.77719,0.4114,7,7,3
0.292987,0.781849,2,5,5
0.53998,0.906711,2,5,5
0.129404,0.135461,0,1,1
0.607199,0.588946,4,7,7
0.302026,0.274765,3,0,0
0.24386,0.630341,4,7,7
0.774233,0.604247,10,10,3
0.274622,0.111706,0,1,1
0.123355,0.186482,0,1,1
0.211803,0.555701,4,7,7
0.70225,0.619816,-1,-1,3
0.297168,0.365122,3,0,0
0.343955,0.808052,2,5,5
0.292075,0.467958,5,6,6
0.712678,0.617715,-1,-1,3
0.516171,0.348473,3,0,0
0.91155,0.255793,1,4,4
0.484994,0.166146,0,1,1
0.161184,0.164795,0,1,1
0.135768,0.417228,-1,-1,-1
0.182409,0.217421,0,1,1
0.888176,0.86228,1,4,4
0.846685,0.554666,1,4,4
0.285112,0.456518,5,6,6
0.201912,0.212388,0,1,1
0.870737,0.206033,1,4,2
0.183786,0.503586,-1,-1,-1
0.809381,0.307699,1,4,4
0.303901,0.205315,0,1,1
0.545027,0.693788,4,7,7
0.063017,0.801666,2,5,5
0.543222,0.315551,3,0,0
0.532865,0.289148,3,0,0
0.400958,0.683751,2,5,5
0.538164,0.6342,4,7,7
0.588573,0.573784,4,7,7
0.849686,0.317946,1,4,4
0.755839,0.759021,-1,-1,3
0.336298,0.859,2,5,5
0.06923,0.806028,2,5,5
0.191102,0.880464,2,5,5
0.884791,0.626925,1,4,4
0.729645,0.465941,-1,-1,3
0.893757,0.602416,1,4,4
0.037839,0.100784,0,1,1
0.1098,0.572099,4,7,7
0.404911,0.308052,3,0,0
0.077102,0.105315,0,1,1
0.886296,0.699002,1,4,4
0.697606,0.364659,-1,-1,-1
0.562947,0.920228,2,5,5
0.904219,0.543511,1,4,4
0.411039,0.373009,3,0,0
0.85577,0.175918,1,4,2
0.160154,0.08676,0,1,1
0.874194,0.461409,1,4,4
0.596804,0.554129,4,7,7
0.59662,0.560647,4,7,7
0.365115,0.757998,2,5,5
0.855399,0.764299,1,4,4
0.275886,0.639656,4,7,7
0.269101,0.470087,5,6,6
0.650885,0.832445,2,5,5
0.088858,0.289885,3,0,0
0.854345,0.264129,-1,-1,-1
0.859253,0.310388,1,4,4
0.77135,0.551918,6,3,3
0.190203,0.493725,-1,-1,-1
0.877518,0.741958,1,4,4
0.486836,0.573753,4,7,7
0.42926,0.357779,3,0,0
0.777515,0.270308,1,4,4
0.398613,0.928419,2,5,5
0.478971,0.387144,3,0,0
0.342758,0.334885,3,0,0
0.042567,0.121341,0,1,1
0.029624,0.124527,0,1,1
0.244482,0.323207,3,0,0
0.941354,0.119948,1,4,4
0.937829,0.185944,1,4,4
0.564914,0.826308,2,5,5
0.057176,0.851492,2,5,5
0.536742,0.704576,4,7,7
0.777855,0.384572,7,7,3
0.397068,0.865791,2,5,5
0.788514,0.262224,1,4,4
0.858423,0.599699,1,4,4
0.050088,0.800579,2,5,5
0.288344,0.482082,5,6,6
0.640623,0.298936,3,0,0
0.245373,0.633002,4,7,7
0.895901,0.49296,1,4,4
0.293384,0.121414,0,1,1
0.781223,0.509224,-1,-1,3
0.247124,0.879494,2,5,5
0.82844,0.290833,1,4,4
0.246906,0.170162,0,1,1
0.805023,0.264828,1,4,4
0.218837,0.109784,0,1,1
0.248197,0.930934,2,5,5
0.549685,0.552402,4,7,7
0.282594,0.203965,0,1,1
0.173973,0.659833,4,7,7
0.605081,0.685753,4,7,7
0.357001,0.805176,2,5,5
0.197364,0.166628,0,1,1
0.817829,0.772071,1,4,4
0.302806,0.148299,0,1,1
0.342413,0.172708,0,1,1
0.437747,0.710332,2,5,5
0.080642,0.428718,-1,-1,-1
0.846453,0.609572,1,4,4
0.451473,0.07528,-1,-1,-1
0.948524,0.238638,1,4,4
0.605381,0.650555,4,7,7
0.484214,0.384967,3,0,0
0.093899,0.257386,-1,-1,-1
0.398256,0.158047,0,1,1
0.375871,0.704405,2,5,5
0.54458,0.521021,4,7,7
0.608678,0.124049,0,1,1
0.377056,0.697654,2,5,5
0.937991,0.162652,1,4,4
0.366203,0.613487,4,7,7
0.392696,0.116254,0,1,1
0.605596,0.905449,2,5,5
0.372496,0.555313,4,7,7
0.412525,0.205598,0,1,1
0.861381,0.798995,1,4,4
0.809945,0.326791,1,4,4
0.883919,0.759508,1,4,4
0.405347,0.580238,4,7,7
0.406452,0.611805,4,7,7
0.058422,0.567932,4,7,7
0.506659,0.168167,0,1,1
0.630282,0.119226,0,1,1
0.046564,0.143473,0,1,1
0.407436,0.554047,4,7,7
0.737296,0.121191,1,4,4
0.20876,0.301167,3,0,0
0.968319,0.11976,1,4,4
0.282153,0.932896,2,5,5
0.374858,0.152671,0,1,1
0.812869,0.772972,1,4,4
0.864388,0.213878,1,4,2
0.830534,0.706388,1,4,4
0.551829,0.688207,4,7,7
0.640525,0.329638,3,0,0
0.919773,0.280245,1,4,4
0.661891,0.589642,4,7,7
0.578361,0.170911,0,1,1
0.305489,0.826362,2,5,5
0.556114,0.296645,3,0,0
0.405432,0.626478,4,7,7
0.084942,0.640054,4,7,7
