0.111858,0.113039,-1,0
0.556296,0.358153,-1,1
0.785657,0.224532,-1,2
0.649847,0.18521,-1,3
0.782804,0.474395,-1,-1
0.547396,0.288861,-1,3
0.499275,0.115753,-1,5
0.320251,0.070681,-1,0
0.538899,0.107879,-1,5
0.322749,0.358105,-1,6
0.683227,0.415053,-1,1
0.087345,0.295315,-1,0
0.851519,0.127771,-1,2
0.626171,0.196668,-1,3
0.620192,0.367542,-1,1
0.292546,0.3881,-1,6
0.238244,0.074681,-1,0
0.875321,0.246721,-1,2
0.520826,0.153734,-1,5
0.078396,0.093645,-1,0
0.394685,0.400197,-1,6
0.487821,0.073923,-1,5
0.767305,0.207805,-1,2
0.836273,0.418818,-1,-1
0.666053,0.151634,-1,-1
0.606391,0.159015,-1,3
0.489505,0.060135,-1,5
0.101537,0.214269,-1,0
0.554741,0.407287,-1,1
0.643875,0.162394,-1,3
0.10399,0.174847,-1,0
0.10028,0.10289,-1,0
0.196,0.311819,-1,6
0.653581,0.228139,-1,3
0.118422,0.104052,-1,0
0.300013,0.125761,-1,0
0.298513,0.290494,-1,0
0.539601,0.301773,-1,3
0.181701,0.319468,-1,6
0.875123,0.210802,-1,2
0.208452,0.24461,-1,6
0.890115,0.363681,-1,2
0.870669,0.340203,-1,2
0.440102,0.15255,-1,6
0.312289,0.056248,-1,0
0.666866,0.403177,-1,1
0.663374,0.42654,-1,-1
0.050644,0.192202,-1,-1
0.424657,0.219355,-1,6
0.490821,0.089971,-1,5
0.296439,0.225189,-1,0
0.263588,0.352605,-1,6
0.069532,0.287784,-1,0
0.551235,0.418539,-1,1
0.440193,0.411252,-1,6
0.562369,0.038232,-1,5
0.765289,0.189056,-1,2
0.09626,0.151915,-1,0
0.079722,0.267787,-1,0
0.412535,0.20729,-1,6
0.697157,0.413469,-1,1
0.167176,0.044461,-1,0
0.223358,0.219903,-1,6
0.30777,0.207065,-1,0
0.613428,0.161779,-1,3
0.371013,0.345868,-1,6
0.125096,0.152287,-1,0
0.822807,0.086177,-1,2
0.18516,0.183673,-1,6
0.589289,0.040034,-1,5
0.785995,0.260934,-1,2
0.077454,0.112463,-1,0
0.451252,0.08801,-1,5
0.858856,0.213821,-1,2
0.312296,0.340958,-1,6
0.360313,0.356574,-1,6
0.840545,0.0601,-1,2
0.253487,0.406744,-1,6
0.441722,0.274276,-1,6
0.483906,0.049602,-1,5
0.133374,0.062827,-1,0
0.227431,0.387797,-1,6
0.529487,0.215742,-1,5
0.399371,0.149363,-1,6
0.335684,0.088853,-1,0
0.342121,0.237306,-1,0
0.795951,0.038948,-1,-1
0.209393,0.350589,-1,6
0.382912,0.350805,-1,6
0.300168,0.05339,-1,0
0.865832,0.130777,-1,2
0.700508,0.402234,-1,1
0.570343,0.384631,-1,1
0.708596,0.173735,-1,-1
0.775538,0.202939,-1,2
0.096097,0.223318,-1,0
0.502417,0.358713,-1,-1
0.323019,0.105053,-1,0
0.791904,0.209656,-1,2
0.295954,0.396119,-1,6
0.315286,0.081992,-1,0
0.527986,0.038637,-1,-1
0.803674,0.407773,-1,-1
0.106765,0.152574,-1,0
0.786923,0.233121,-1,2
0.573717,0.263465,-1,3
0.521291,0.207134,-1,5
0.640204,0.162302,-1,3
0.623989,0.271231,-1,3
0.982053,0.261597,-1,-1
0.598796,0.29206,-1,3
0.360212,0.090787,-1,0
0.575808,0.415421,-1,1
0.626617,0.068619,-1,5
0.304152,0.352256,-1,6
0.437343,0.143695,-1,6
0.574077,0.291915,-1,3
0.114514,0.147568,-1,0
0.836736,0.290726,-1,2
0.584094,0.296097,-1,3
0.516088,0.393952,-1,1
0.204641,0.248785,-1,6
0.947304,0.121887,-1,-1
0.558414,0.157618,-1,5
0.622888,0.046234,-1,5
0.548235,0.207694,-1,5
0.443264,0.412298,-1,6
0.651901,0.043453,-1,5
0.410944,0.368531,-1,6
0.861428,0.315565,-1,2
0.666974,0.394406,-1,1
0.844875,0.31641,-1,2
0.20488,0.045689,-1,0
0.280134,0.278565,-1,0
0.331968,0.120995,-1,0
0.338299,0.261316,-1,0
0.218556,0.030535,-1,-1
0.301645,0.063821,-1,0
0.784639,0.093694,-1,2
0.572101,0.055697,-1,5
0.621364,0.213685,-1,3
0.40231,0.220653,-1,6
0.117291,0.165987,-1,0
0.654292,0.456648,-1,-1
0.778938,0.262361,-1,2
0.419102,0.076297,-1,5
0.415773,0.174063,-1,6
0.280938,0.281413,-1,0
0.619486,0.135673,-1,3
0.303565,0.061516,-1,0
0.329026,0.412134,-1,6
0.322565,0.143827,-1,0
0.847502,0.214884,-1,2
0.848778,0.305373,-1,2
0.421067,0.158461,-1,6
0.327315,0.371321,-1,6
0.338748,0.162394,-1,0
0.855783,0.258068,-1,2
0.296981,0.413126,-1,6
0.089994,0.300647,-1,0
0.075086,0.130492,-1,0
0.171661,0.090839,-1,0
0.879711,0.29291,-1,2
0.439788,0.329868,-1,6
0.30816,0.203706,-1,0
0.036382,0.080669,-1,-1
0.770414,0.226471,-1,2
0.803498,0.081148,-1,2
0.520423,0.392208,-1,1
0.338529,0.095294,-1,0
0.552992,0.308452,-1,3
0.562749,0.062021,-1,5
0.656407,0.18809,-1,3
0.853633,0.202295,-1,2
0.59715,0.151216,-1,3
0.699443,0.408219,-1,1
0.429778,0.045394,-1,5
0.623684,0.3832,-1,1
0.620564,0.323765,-1,3
0.204863,0.340694,-1,6
0.210832,0.333971,-1,6
0.431641,0.394648,-1,6
0.517275,0.382813,-1,1
0.146059,0.050713,-1,0
0.848601,0.330727,-1,2
0.310527,0.089245,-1,0
0.529032,0.296568,-1,3
0.415163,0.322563,-1,6
0.439855,0.247977,-1,6
0.879187,0.112471,-1,2
0.636914,0.154963,-1,3
0.411698,0.181305,-1,6
0.650931,0.308871,-1,3
0.400216,0.400032,-1,6
0.75953,0.230435,-1,2
0.121233,0.311669,-1,0
0.845781,0.430508,-1,-1
0.334538,0.077723,-1,0
0.605339,0.186152,-1,3
0.086741,0.270458,-1,0
0.760077,0.234502,-1,2
0.089316,0.205287,-1,0
0.601764,0.044855,-1,5
0.437671,0.316345,-1,6
0.200685,0.177394,-1,6
0.212903,0.13929,-1,-1
