0.533784,0.920259,1,-1
0.616216,0.920259,1,-1
0.663514,0.875,1,-1
0.559459,0.864224,1,-1
0.618919,0.825431,1,-1
0.535135,0.786638,1,-1
0.577027,0.752155,1,-1
0.632432,0.734914,1,-1
0.547297,0.685345,1,-1
0.595946,0.655172,1,-1
0.544595,0.605603,1,-1
0.572973,0.56681,1,-1
0.631081,0.5625,1,-1
0.547297,0.480603,1,-1
0.606757,0.484914,1,-1
0.663514,0.491379,1,-1
0.704054,0.424569,1,-1
0.62027,0.390086,1,-1
0.567568,0.385776,1,-1
0.544595,0.303879,1,-1
0.598649,0.314655,1,-1
0.674324,0.336207,1,-1
0.748649,0.334052,1,-1
0.751351,0.493534,1,-1
0.791892,0.622845,1,-1
0.8,0.534483,1,-1
0.856757,0.579741,1,-1
0.9,0.633621,1,-1
0.952703,0.579741,1,-1
0.910811,0.517241,1,-1
0.854054,0.487069,1,-1
0.786486,0.418103,1,-1
0.847297,0.413793,1,-1
0.828378,0.327586,1,-1
0.895946,0.334052,1,-1
0.913514,0.424569,1,-1
0.97027,0.450431,1,-1
0.944595,0.331897,1,-1
0.958108,0.717672,1,-1
0.898649,0.760776,1,-1
0.960811,0.803879,1,-1
0.917568,0.855603,1,-1
0.952703,0.920259,1,-1
0.860811,0.931034,1,-1
0.848649,0.827586,1,-1
0.763514,0.836207,1,-1
0.709459,0.87069,1,-1
0.733784,0.928879,1,-1
0.771622,0.935345,1,-1
0.798649,0.887931,1,-1
0.712162,0.810345,2,50
0.698649,0.80819,2,50
0.686486,0.790948,2,50
0.687838,0.771552,2,50
0.697297,0.780172,2,50
0.708108,0.793103,2,50
0.721622,0.786638,2,50
0.713514,0.773707,2,50
0.704054,0.762931,2,50
0.697297,0.75,2,50
0.72973,0.771552,2,50
0.725676,0.752155,2,50
0.712162,0.747845,2,50
0.697297,0.728448,2,50
0.706757,0.721983,2,50
0.722973,0.730603,2,50
0.733784,0.734914,2,50
0.739189,0.756466,2,50
0.755405,0.762931,2,50
0.75,0.743534,2,50
0.760811,0.743534,2,50
0.774324,0.747845,2,50
0.768919,0.771552,2,50
0.785135,0.773707,2,50
0.790541,0.75,2,50
0.8,0.771552,2,50
0.813514,0.762931,2,50
0.804054,0.74569,2,50
0.828378,0.75431,2,50
0.814865,0.734914,2,50
0.828378,0.730603,2,50
0.839189,0.74569,2,50
0.85,0.728448,2,50
0.859459,0.711207,2,50
0.843243,0.709052,2,50
0.854054,0.689655,2,50
0.844595,0.670259,2,-1
0.835135,0.69181,2,50
0.824324,0.711207,2,50
0.828378,0.672414,2,50
0.814865,0.685345,2,50
0.810811,0.704741,2,50
0.8,0.715517,2,50
0.787838,0.721983,2,50
0.777027,0.726293,2,50
0.8,0.693966,2,50
0.785135,0.696121,2,50
0.768919,0.698276,2,50
0.764865,0.721983,2,50
0.754054,0.698276,2,50
0.75,0.717672,2,50
0.737838,0.713362,2,50
0.737838,0.689655,2,50
0.727027,0.706897,2,50
0.712162,0.700431,2,50
0.698649,0.696121,2,50
0.717568,0.681034,2,50
0.72973,0.672414,2,50
0.687838,0.706897,2,50
0.678378,0.69181,2,50
0.667568,0.68319,2,50
0.654054,0.670259,2,50
0.647297,0.644397,2,50
0.652703,0.627155,2,50
0.660811,0.616379,2,50
