0.453467,0.475467,1,1
0.49,0.4512,1,1
0.4732,0.465867,1,1
0.448667,0.460667,1,1
0.450267,0.495333,1,1
0.455733,0.460133,1,1
0.482533,0.457733,1,1
0.435333,0.457467,1,1
0.476933,0.454667,1,1
0.4224,0.497067,1,1
0.4252,0.480667,1,1
0.447467,0.484267,1,1
0.442533,0.480533,1,1
0.434533,0.463733,1,1
0.4824,0.460667,1,1
0.426667,0.4724,1,1
0.479733,0.449733,1,1
0.475867,0.4552,1,1
0.4708,0.484,1,1
0.492933,0.4656,1,1
0.4856,0.489867,1,1
0.447067,0.4652,1,1
0.4604,0.505867,1,1
0.4904,0.4132,0,1
0.4636,0.446933,1,1
0.453067,0.491867,1,1
0.4924,0.5072,1,1
0.494,0.4608,1,1
0.478133,0.506533,1,1
0.485733,0.447467,1,1
0.462133,0.482267,1,1
0.486533,0.4632,1,1
0.490133,0.462133,1,1
0.456533,0.488533,1,1
0.500933,0.499867,1,1
0.462933,0.462267,1,1
0.461333,0.468133,1,1
0.460533,0.507067,1,1
0.4788,0.466,1,1
0.483733,0.416667,0,1
0.602667,0.468533,2,2
0.605467,0.4696,2,2
0.626667,0.477067,2,2
0.5992,0.461733,2,2
0.622667,0.4612,2,2
0.6152,0.4652,2,2
0.6232,0.4992,2,2
0.602933,0.423867,2,2
0.5824,0.4748,2,2
0.623333,0.4532,2,2
0.549733,0.4748,2,2
0.6184,0.532667,0,2
0.624933,0.467867,2,2
0.635333,0.466667,2,2
0.618,0.4528,2,2
0.624267,0.4784,2,2
0.630533,0.478667,2,2
0.5968,0.445467,2,2
0.5848,0.4616,2,2
0.5668,0.4672,2,2
0.608933,0.432133,2,2
0.5752,0.485733,2,2
0.604267,0.441067,2,2
0.593733,0.454667,2,2
0.5824,0.486,2,2
0.6076,0.526933,0,2
0.572667,0.447467,2,2
0.6432,0.454267,2,2
0.610933,0.534533,0,2
0.614667,0.453067,2,2
0.589733,0.442267,2,2
0.5872,0.470533,2,2
0.6064,0.4564,2,2
0.572933,0.471867,2,2
0.6168,0.462533,2,2
0.599867,0.445067,2,2
0.592933,0.467467,2,2
0.618267,0.4624,2,2
0.611733,0.490933,2,2
0.606933,0.492533,2,2
0.558133,0.5644,3,3
0.529333,0.565467,3,3
0.538933,0.570267,3,3
0.5488,0.558267,3,3
0.548,0.576,3,3
0.5308,0.583333,3,3
0.534267,0.583067,3,3
0.568267,0.532133,0,3
0.534133,0.5576,3,3
0.546667,0.537467,3,3
0.575067,0.592933,3,3
0.548667,0.581867,3,3
0.542933,0.594,3,3
0.5404,0.5912,3,3
0.568667,0.594533,3,3
0.547333,0.540933,3,3
0.5164,0.580133,3,3
0.5436,0.579467,3,3
0.5608,0.594933,3,3
0.529867,0.5688,3,3
0.532533,0.619867,0,3
0.530667,0.559467,3,3
0.577067,0.5564,3,3
0.5452,0.604133,3,3
0.557867,0.570667,3,3
0.550933,0.5816,3,3
0.570267,0.571733,3,3
0.5316,0.540933,3,3
0.541333,0.5756,3,3
0.567333,0.603467,3,3
0.53,0.560133,3,3
0.590933,0.627067,0,3
